,model,tpr,fpr,precision,threshold
0,forest,0.00010325245224574084,4.312017593031779e-05,0.5,0.6
1,forest,0.0,0.0,,0.7
2,baseline,4.312017593031779e-05,4.312017593031779e-05,,
3,baseline,0.0,0.0,,
